0.52981220657277,0.619953051643192,0.654694835680751,0.674882629107981,0.679577464788732,0.681455399061032,0.680046948356807,0.678638497652582,0.674882629107981,0.669718309859154
0.539671361502347,0.639671361502347,0.669718309859154,0.684741784037558,0.689436619718309,0.689906103286384,0.688967136150234,0.684741784037558,0.682394366197183,0.680046948356807
0.480046948356807,0.539671361502347,0.619953051643192,0.659859154929577,0.679577464788732,0.689906103286384,0.694600938967136,0.694600938967136,0.688028169014084,0.684741784037558
0.480046948356807,0.539671361502347,0.599765258215962,0.65,0.680046948356807,0.699765258215962,0.704929577464788,0.699765258215962,0.689906103286384,0.684741784037558
0.540140845070422,0.599765258215962,0.629812206572769,0.654694835680751,0.689906103286385,0.699765258215962,0.704929577464788,0.699765258215962,0.689906103286384,0.684741784037558
0.539671361502347,0.599765258215962,0.65,0.689906103286384,0.699765258215962,0.710093896713615,0.71244131455399,0.709624413145539,0.699765258215962,0.680046948356807
0.599765258215962,0.639671361502347,0.659859154929577,0.689906103286385,0.699765258215962,0.709624413145539,0.714788732394366,0.70962441314554,0.697887323943662,0.689906103286384
0.629812206572769,0.659859154929577,0.679577464788732,0.689906103286384,0.699765258215962,0.709624413145539,0.714788732394366,0.71244131455399,0.695070422535211,0.689906103286384
0.629812206572769,0.659859154929577,0.674882629107981,0.680046948356807,0.699765258215962,0.704929577464788,0.709624413145539,0.704929577464788,0.699765258215962,0.689906103286384
0.639671361502347,0.669718309859154,0.674882629107981,0.684741784037558,0.69225352112676,0.699765258215962,0.704929577464788,0.704929577464788,0.699765258215962,0.689906103286384
